OrderID,Date,Region,SalesRep,Product,Category,UnitsSold,UnitPrice,Discount
1001,2024-01-05,North,Ahmed,Laptop,Electronics,3,85000,5
1002,2024-01-06,South,Sana,Mouse,Electronics,15,1200,0
1003,2024-01-07,North,Ahmed,Keyboard,Electronics,10,2500,10
1004,2024-01-08,East,Bilal,Chair,Furniture,5,8000,0
1005,2024-01-09,West,Hina,Desk,Furniture,2,15000,15
1006,2024-01-10,South,Sana,Monitor,Electronics,,22000,5
1007,2024-01-11,North,Omar,Laptop,Electronics,4,85000,0
1008,2024-01-12,East,Bilal,Sofa,Furniture,1,45000,10
1009,2024-01-13,West,Hina,Mouse,Electronics,20,1200,0
1010,2024-01-14,South,Sana,Keyboard,Electronics,8,2500,
1011,2024-01-15,North,Ahmed,Chair,Furniture,6,8000,5
1012,2024-01-16,East,Zara,Monitor,Electronics,4,22000,0
1013,2024-01-17,West,Hina,Laptop,Electronics,2,85000,10
1014,2024-01-18,South,Sana,Desk,Furniture,3,15000,0
1015,2024-01-19,North,Omar,Sofa,Furniture,,45000,5
1016,2024-01-20,East,Zara,Mouse,Electronics,25,1200,0
1017,2024-01-21,West,Hina,Keyboard,Electronics,12,2500,5
1018,2024-01-22,South,Sana,Chair,Furniture,7,8000,0
1019,2024-01-23,North,Ahmed,Monitor,Electronics,6,22000,10
1020,2024-01-24,East,Bilal,Laptop,Electronics,5,85000,0
